26.35,-30.763
26.38,-30.292
26.41,-29.776
26.44,-28.991
26.47,-28.206
26.5,-27.422
26.53,-26.325
26.56,-25.069
26.59,-23.814
26.62,-22.5
26.65,-20.931
26.68,-19.362
26.71,-17.792
26.74,-16.332
26.77,-14.919
26.8,-13.505
26.83,-12.127
26.86,-10.871
26.89,-9.6156
26.92,-8.36
26.95,-7.1045
26.98,-5.849
27.01,-4.5934
27.04,-3.2957
27.07,-1.8818
27.1,-0.46803
27.13,0.94578
27.16,2.4825
27.19,4.0519
27.22,5.6213
27.25,7.1906
27.28,8.76
27.31,10.329
27.34,11.899
27.37,13.339
27.4,14.753
27.43,16.167
27.46,17.525
27.49,18.782
27.52,20.039
27.55,21.295
27.58,22.413
27.61,23.51
27.64,24.608
27.67,25.397
27.7,25.711
27.73,26.026
27.76,26.34
27.79,26.08
27.82,25.766
27.85,25.452
27.88,25.001
27.91,24.374
27.94,23.746
27.97,23.119
28,22.191
28.03,21.25
28.06,20.308
28.09,19.217
28.12,17.961
28.15,16.704
28.18,15.448
28.21,13.722
28.24,11.996
28.27,10.27
28.3,8.6257
28.33,7.0568
28.36,5.4878
28.39,3.9188
28.42,2.3499
28.45,0.78089
28.48,-0.78808
28.51,-2.3579
28.54,-3.9284
28.57,-5.4988
28.6,-7.0822
28.63,-8.8082
28.66,-10.534
28.69,-12.26
28.72,-14.081
28.75,-15.963
28.78,-17.846
28.81,-19.69
28.84,-21.261
28.87,-22.831
28.9,-24.402
28.93,-25.701
28.96,-26.851
28.99,-28.002
29.02,-28.978
29.05,-29.082
29.08,-29.186
29.11,-29.291
29.14,-29
29.17,-28.528
29.2,-28.057
29.23,-27.454
29.26,-26.356
29.29,-25.257
29.32,-24.158
29.35,-22.487
29.38,-20.604
29.41,-18.721
29.44,-16.72
29.47,-14.366
29.5,-12.012
29.53,-9.6578
29.56,-7.6649
29.59,-5.7799
29.62,-3.8948
29.65,-2.1024
29.68,-0.533
29.71,1.0364
29.74,2.6057
29.77,4.4304
29.8,6.3136
29.83,8.1968
29.86,10.028
29.89,11.756
29.92,13.484
29.95,15.212
29.98,16.804
30.01,18.374
30.04,19.943
30.07,21.424
30.1,22.758
30.13,24.092
30.16,25.426
30.19,25.775
30.22,26.011
30.25,26.247
30.28,26.252
30.31,25.939
30.34,25.625
30.37,25.311
30.4,24.703
30.43,24.075
30.46,23.447
30.49,22.531
30.52,21.276
30.55,20.021
30.58,18.766
30.61,17.2
30.64,15.628
30.67,14.056
30.7,12.486
30.73,10.919
30.76,9.3514
30.79,7.7802
30.82,6.0543
30.85,4.3284
30.88,2.6025
30.91,0.87574
30.94,-0.85181
30.97,-2.5793
31,-4.2859
31.03,-5.6979
31.06,-7.1099
31.09,-8.522
31.12,-10.026
31.15,-11.595
31.18,-13.164
31.21,-14.75
31.24,-16.476
31.27,-18.202
31.3,-19.928
31.33,-21.359
31.36,-22.615
31.39,-23.872
31.42,-25.081
31.45,-26.022
31.48,-26.963
31.51,-27.905
31.54,-28.741
31.57,-29.526
31.6,-30.312
31.63,-31.097
31.66,-31.881
31.69,-32.665
31.72,-33.45
31.75,-33.898
31.78,-34.212
31.81,-34.525
31.84,-34.692
31.87,-34.378
31.9,-34.064
31.93,-33.75
31.96,-33.199
31.99,-32.571
32.02,-31.943
32.05,-31.184
32.08,-30.086
32.11,-28.987
32.14,-27.888
32.17,-26.54
32.2,-25.127
32.23,-23.715
32.26,-22.352
32.29,-21.097
32.32,-19.841
32.35,-18.585
32.38,-17.329
32.41,-16.072
32.44,-14.815
32.47,-13.559
32.5,-12.304
32.53,-11.048
32.56,-9.7924
32.59,-8.6749
32.62,-7.5763
32.65,-6.4777
32.68,-5.3786
32.71,-4.2789
32.74,-3.1792
32.77,-2.0795
32.8,-0.98081
32.83,0.1178
32.86,1.2164
32.89,2.3846
32.92,3.6401
32.95,4.8957
32.98,6.1512
33.01,7.2556
33.04,8.3543
33.07,9.4529
33.1,10.476
33.13,11.419
33.16,12.361
33.19,13.304
33.22,14.246
33.25,15.187
33.28,16.129
33.31,17.154
33.34,18.252
33.37,19.351
33.4,20.445
33.43,21.44
33.46,22.435
33.49,23.43
33.52,23.917
33.55,24.022
33.58,24.127
33.61,24.194
33.64,23.881
33.67,23.567
33.7,23.253
33.73,22.748
33.76,22.119
33.79,21.49
33.82,20.776
33.85,19.52
33.88,18.265
33.91,17.01
33.94,15.653
33.97,14.242
34,12.831
34.03,11.448
34.06,10.192
34.09,8.9373
34.12,7.6822
34.15,6.3173
34.18,4.9039
34.21,3.4904
34.24,2.1111
34.27,0.85475
34.3,-0.40155
34.33,-1.6579
34.36,-2.6804
34.39,-3.6208
34.42,-4.5612
34.45,-5.5424
34.48,-6.6417
34.51,-7.741
34.54,-8.8403
34.57,-10.061
34.6,-11.316
34.63,-12.571
34.66,-13.78
34.69,-14.879
